22.2830115, 114.214739
22.2905226, 114.1989027
22.2801928, 114.2239689
22.2733889, 114.2360778
22.279525, 114.224628
22.2905261, 114.1994101
22.26608, 114.2420128
22.2627347, 114.2348239
22.2901289, 114.2002778
22.2624715, 114.2385622
22.2772303, 114.2269294
22.2876521, 114.2023161
22.2915996, 114.1976023
22.2632856, 114.2480353
22.2864569, 114.2159697
22.2898646, 114.1993439
22.2915047, 114.1979274
22.2784419, 114.2304355
22.2783547, 114.2304355
22.2814758, 114.2209714
22.288959, 114.194831
22.2913813, 114.2034075
22.2614859, 114.2359977
22.2673718, 114.2354044
22.291881, 114.201132
22.2917928, 114.2012828
22.2761158, 114.241302
22.2614859, 114.2359977
22.288381, 114.1917506
22.2856684, 114.2187561
22.2903431, 114.2083303
22.290069, 114.2036932
22.2819803, 114.2210665
22.285279, 114.220157
22.2876642, 114.214948
22.287637, 114.216383
22.2650002, 114.2353812
22.2810926, 114.2208227
22.2810926, 114.2208227
22.290958, 114.19815
22.289009, 114.19908
22.2924646, 114.1958715
22.2772233, 114.2225683
22.2907643, 114.2002727
22.2905261, 114.1994101
22.2857028, 114.2123242
22.280814, 114.2225874
22.2842028, 114.2123028
22.290213, 114.206272
22.2817633, 114.2164341
22.2781338, 114.2373548
22.2781554, 114.2398392
22.2608388, 114.2361358
22.2875939, 114.1937012
22.2874192, 114.1939798
22.2914946, 114.1958491
22.2835574, 114.2246286
22.2818763, 114.2289727
22.281513, 114.2290656
22.2875664, 114.1924304
22.2506066, 114.2536773
22.2914864, 114.2008068
22.2907064, 114.2000869
22.2900528, 114.1999899
22.2900382, 114.1999012
22.290069, 114.2036932
22.2648872, 114.2387594
22.2792398, 114.2262096
22.2896, 114.198033
22.2898186, 114.1954892
22.290485, 114.198266
22.264079, 114.237294
22.268183, 114.2345453
22.2917072, 114.2000289
22.2820577, 114.2163644
22.2814714, 114.2276724
22.2905261, 114.1994101
22.2770213, 114.2295135
22.2908801, 114.1977416
22.265485, 114.2416967
22.2916539, 114.1988539
22.2820349, 114.2196849
22.3441275, 114.178282
22.2913738, 114.1976196
22.2876425, 114.2200564
22.2856244, 114.2190347
22.2829884, 114.220962
22.2824186, 114.2126957
22.2648872, 114.2387594
22.2890074, 114.1963484
22.2901443, 114.1964645
22.2904365, 114.1980667
22.291294, 114.199368
22.290468, 114.199742
22.2911949, 114.2015499
22.291054, 114.200809
22.2878725, 114.2114186
22.2807034, 114.2159697
22.2890967, 114.1975791
22.2871134, 114.1945371
22.2851546, 114.2120687
22.2600819, 114.2306445
22.2800474, 114.2278582
22.2906916, 114.1931425
22.2912958, 114.1993903
22.2774794, 114.2279743
22.2675212, 114.2325252
22.2865325, 114.2113663
22.2631461, 114.2392587
22.2853722, 114.2123474
22.2768253, 114.2256291
22.2608409, 114.2489504
22.2627062, 114.2517038
22.2798124, 114.2194063
22.2802467, 114.2205208
22.2891703, 114.1939334
22.2884944, 114.1940727
22.2898186, 114.1954892
22.2626599, 114.2364028
22.2676337, 114.2351258
22.2846755, 114.2117901
22.2830713, 114.2135316
22.2846168, 114.222657
22.2890423, 114.1973792
22.2915006, 114.195466
22.2898625, 114.1981132
22.2900125, 114.1973004
22.2919629, 114.1975094
22.2616069, 114.233572
22.2844858, 114.2124403
22.2674335, 114.2403965
22.28952, 114.1989027
22.2818525, 114.2197557
22.290069, 114.2036932
22.263661, 114.249036
22.2901183, 114.2021169
22.2914024, 114.1960817
22.289229, 114.204418
22.2806596, 114.2234591
22.2907947, 114.1963484
22.2883081, 114.1919364
22.2912958, 114.1993903
22.291532, 114.201178
22.2917296, 114.2018556
22.279525, 114.224628
22.2908404, 114.1975791
22.2822887, 114.2147623
22.2912205, 114.198624
22.2814266, 114.2285083
22.264079, 114.237294
22.2912068, 114.194159
22.2924729, 114.2020143
22.2898583, 114.1921584
22.2894931, 114.1956891
22.290537, 114.1961858
22.262319, 114.250171
22.2665901, 114.2514806
22.2915695, 114.1983454
22.2876302, 114.2184775
22.286823, 114.2192524
22.2852246, 114.2243288
22.2818783, 114.2212987
22.2673409, 114.2416735
22.2922316, 114.1960506
22.2926957, 114.1968932
22.2898768, 114.1982989
22.280457, 114.221465
22.2806556, 114.2190347
22.2793699, 114.2312389
22.2899867, 114.1946997
22.2906419, 114.1964877
22.2744589, 114.2314987
22.2638772, 114.2409769
22.2842103, 114.2119759
22.291908, 114.201455
22.282652, 114.2146694
22.2811678, 114.2163412
22.2867813, 114.1426581
22.2801424, 114.2249093
22.2787401, 114.2398624
22.2614859, 114.2359977
22.2885025, 114.1918783
22.2809811, 114.2226338
22.28099, 114.2290656
22.280587, 114.223676
22.2907972, 114.1944295
22.284356, 114.1931681
22.2815705, 114.2193134
22.2812357, 114.2197778
22.2630132, 114.2330593
22.2901289, 114.2002778
22.289995, 114.1996225
22.2782842, 114.2213567
22.262289, 114.2514484
22.2859339, 114.2183984
22.2864438, 114.2175719
22.2856684, 114.2187561
22.2854421, 114.2246075
22.2908449, 114.1968592
22.2893685, 114.1949818
22.2900719, 114.1976836
22.2793699, 114.2312389
22.2916428, 114.197881
22.2855851, 114.2159697
22.2868783, 114.2103689
22.2606335, 114.231016
22.2643806, 114.242475
22.2918018, 114.2009793
22.266331, 114.233836
22.2912971, 114.2059902
22.2769619, 114.2389801
22.2773645, 114.2270455
22.2773197, 114.2278814
22.27958, 114.224347
22.264079, 114.237294
22.2913822, 114.1999476
22.2851206, 114.2244242
22.2628731, 114.2470602
22.2664679, 114.2325717
22.2637098, 114.2336165
22.2618862, 114.2364725
22.2902374, 114.19463
22.2833548, 114.2212638
22.2917027, 114.204824
22.2843203, 114.2191508
22.262527, 114.2477335
22.286401, 114.220615
22.287113, 114.217586
22.284791, 114.220846
22.2863197, 114.214098
22.2827296, 114.22193
22.2891703, 114.1939334
22.2928927, 114.1976952
22.2882618, 114.1941656
22.2905261, 114.1994101
22.291428, 114.2038023
22.290954, 114.200556
22.2836711, 114.2131833
22.2916132, 114.199518
22.2919848, 114.2002727
22.292302, 114.2021304
22.2920351, 114.197881
22.2912062, 114.1984383
22.290972, 114.202643
22.2855554, 114.2138102
22.2814869, 114.2270223
22.2684249, 114.2399336
22.2625303, 114.2355669
22.2622542, 114.2330361
22.2637098, 114.2336165
22.2835136, 114.1928304
22.2882798, 114.211047
22.2900943, 114.2096306
22.2876538, 114.2038255
22.2901676, 114.1981132
22.2758811, 114.2255362
22.2765596, 114.2245343
22.2608409, 114.2489504
22.2622816, 114.2491498
22.2629375, 114.2524468
22.2663421, 114.2517648
22.2903555, 114.2017588
22.2876456, 114.2204511
22.2876592, 114.2159465
22.287177, 114.214122
22.2849924, 114.2241431
22.2799805, 114.224763
22.2793699, 114.2312389
22.2793699, 114.2312389
22.2793699, 114.2312389
22.2893771, 114.1941424
22.2850027, 114.2168985
22.2880661, 114.1937476
22.2905261, 114.1994101
22.2744589, 114.2314987
22.2641189, 114.2420682
22.2643806, 114.242475
22.2634931, 114.2403732
22.2914648, 114.2006675
22.2818221, 114.2145548
22.2859594, 114.1935618
22.278153, 114.225889
22.2913229, 114.1957013
22.290972, 114.202643
22.2915443, 114.2009926
22.2820008, 114.2276594
22.2910284, 114.193529
22.2901298, 114.1978693
22.2663143, 114.2408608
22.2622549, 114.2351026
22.263258, 114.233908
22.2611479, 114.2371458
22.2852096, 114.2015744
22.2787617, 114.2227499
22.2786321, 114.221914
22.2789237, 114.221171
22.2777897, 114.2217282
22.2498077, 114.148464
22.2562349, 114.1322537
22.2492391, 114.1556836
22.2481257, 114.1533409
22.2447215, 114.1469777
22.24804, 114.1551743
22.244705, 114.1501361
22.2458466, 114.1646505
22.243154, 114.150396
22.2497782, 114.1372701
22.267717, 114.132029
22.2410147, 114.1589145
22.248953, 114.157267
22.2435479, 114.1525049
22.2477685, 114.1562154
22.249388, 114.182642
22.2285929, 114.1996457
22.258157, 114.1326485
22.2444223, 114.1571379
22.2440632, 114.1447667
22.2447503, 114.1473493
22.2493987, 114.1495351
22.258801, 114.1371041
22.2427365, 114.1569436
22.2499061, 114.156947
22.2572385, 114.1373862
22.2498954, 114.1476279
22.2334016, 114.2420218
22.241631, 114.1556865
22.2574739, 114.1325556
22.2150422, 114.2199635
22.2829989, 114.1370848
22.248027, 114.1592396
22.252404, 114.1509489
22.2425571, 114.1494557
22.2460193, 114.1636832
22.2513626, 114.1371772
22.2538524, 114.1361786
22.2497782, 114.1372701
22.2442864, 114.1566851
22.249981, 114.148647
22.2436486, 114.1540841
22.2474854, 114.159495
22.2432615, 114.1457236
22.2419591, 114.1481853
22.2447503, 114.1473493
22.22228, 114.2063075
22.2524823, 114.136434
22.250478, 114.1398944
22.249343, 114.176244
22.2404329, 114.1595647
22.249259, 114.1484024
22.2436059, 114.1526907
22.2431304, 114.1465931
22.243179, 114.146127
22.243875, 114.144527
22.2484356, 114.1517849
22.2519225, 114.1366663
22.257053, 114.1399257
22.2442317, 114.1568941
22.2585386, 114.1325788
22.2593636, 114.1315012
22.2593636, 114.1315012
22.2285929, 114.1996457
22.2443612, 114.1561393
22.2817324, 114.1391386
22.244217, 114.1543084
22.242838, 114.147903
22.2607916, 114.1326717
22.2524526, 114.1374559
22.244705, 114.1501361
22.2386655, 114.1965806
22.2486203, 114.157823
22.2491289, 114.1576455
22.2406418, 114.156987
22.2492391, 114.1556836
22.2437073, 114.1585661
22.252404, 114.1509489
22.2498119, 114.1580088
22.2489903, 114.1489854
22.245059, 114.147903
22.2216364, 114.2074247
22.2525, 114.1363889
22.2531579, 114.1368521
22.2580109, 114.1391301
22.244493, 114.148231
22.220619, 114.2077962
22.2297324, 114.2185703
22.2491289, 114.1576455
22.2491289, 114.1576455
22.2491289, 114.1576455
22.2409917, 114.1553149
22.2420243, 114.1486033
22.2460193, 114.1636832
22.2515544, 114.1385939
22.2501177, 114.1402409
22.2504021, 114.139128
22.2513098, 114.1568012
22.2427365, 114.1569436
22.2447441, 114.1514134
22.2438379, 114.1588448
22.2400839, 114.1598434
22.3320934, 114.146908
22.329274, 114.163971
22.3297782, 114.1596899
22.332577, 114.1674609
22.332577, 114.1674609
22.338789, 114.151464
22.3304927, 114.1641164
22.328694, 114.163328
22.328694, 114.163328
22.329265, 114.1638842
22.339625, 114.155019
22.3280104, 114.1619063
22.329939, 114.16556
22.3278931, 114.1626301
22.330392, 114.161105
22.3323083, 114.146444
22.3323083, 114.146444
22.3278, 114.161183
22.326861, 114.164755
22.3278526, 114.1630249
22.3278526, 114.1630249
22.329344, 114.161542
22.3301525, 114.1600524
22.3287351, 114.1651794
22.326818, 114.165658
22.3319837, 114.1621711
22.33912, 114.154335
22.331268, 114.162871
22.33886, 114.153152
22.339412, 114.15293
22.32826, 114.165813
22.329586, 114.166496
22.327683, 114.160855
22.33136, 114.163363
22.3328992, 114.1571495
22.3345775, 114.1424256
22.304077, 114.169037
22.341106, 114.158186
22.3358773, 114.1411797
22.3306858, 114.1627601
22.3312189, 114.164488
22.338735, 114.155279
22.3322392, 114.1650685
22.328947, 114.161619
22.3323023, 114.1639771
22.327184, 114.1629629
22.328486, 114.1636
22.3356599, 114.142157
22.3392712, 114.1594043
22.3391987, 114.1603407
22.3364733, 114.1596027
22.3294257, 114.1570566
22.3352468, 114.1537357
22.338179, 114.156943
22.3320402, 114.1629436
22.3358773, 114.1411797
22.3285899, 114.1602846
22.33271, 114.163182
22.3298688, 114.1608932
22.32668, 114.1602437
22.3266725, 114.1632047
22.328953, 114.159651
22.329759, 114.161017
22.3266764, 114.1621889
22.3260868, 114.1544439
22.3260868, 114.1544439
22.3369975, 114.1603311
22.3295461, 114.1535267
22.3277453, 114.1554078
22.3302887, 114.1645808
22.3285899, 114.1602846
22.3402454, 114.171869
22.3391859, 114.1526913
22.3391859, 114.1526913
22.329818, 114.166701
22.330283, 114.161609
22.327653, 114.160897
22.3332776, 114.1566851
22.326771, 114.1636
22.3278538, 114.1625929
22.3282632, 114.1617854
22.3371204, 114.1581962
22.3323304, 114.1639577
22.3340578, 114.1655516
22.336439, 114.140118
22.3285899, 114.1602846
22.3300501, 114.1636055
22.3305081, 114.1661865
22.334646, 114.167025
22.3399559, 114.1537357
22.3259121, 114.1570798
22.3267581, 114.1576604
22.3271091, 114.1612881
22.328042, 114.1619283
22.3288307, 114.1609
22.329967, 114.160755
22.3267138, 114.163259
22.3339641, 114.147242
22.3339641, 114.147242
22.329299, 114.1616
22.329317, 114.161571
22.3260868, 114.1544439
22.3265425, 114.1617941
22.3285302, 114.1554078
22.330199, 114.174756
22.3293397, 114.1591235
22.329181, 114.158445
22.3317606, 114.1642325
22.3331248, 114.1629088
22.339081, 114.15619
22.330507, 114.161238
22.3260868, 114.1544439
22.3260868, 114.1544439
22.328663, 114.164728
22.3309005, 114.1634662
22.3372222, 114.1594444
22.3372222, 114.1594444
22.3345775, 114.1424256
22.340812, 114.157405
22.3304227, 114.1713296
22.3274314, 114.1627237
22.3281335, 114.1618524
22.3301773, 114.1605865
22.3341114, 114.1611913
22.3276236, 114.1600524
22.328883, 114.161561
22.3404798, 114.1531783
22.332361, 114.165427
22.332577, 114.1674609
22.3289199, 114.1642985
22.3285899, 114.1602846
22.3366356, 114.1402195
22.336446, 114.138315
22.3313953, 114.1623021
22.3297868, 114.1631826
22.3300766, 114.1627462
22.3290016, 114.1623747
22.3344171, 114.171901
22.3350055, 114.1715707
22.3268651, 114.1624267
22.328736, 114.162341
22.3260868, 114.1544439
22.3334019, 114.1748035
22.3284321, 114.1660555
22.331918, 114.163007
22.330175, 114.16224
22.331168, 114.16093
22.3272953, 114.165523
22.3351446, 114.1601917
22.3283066, 114.1601453
22.3314632, 114.157823
22.3333821, 114.171849
22.332695, 114.171879
22.3275917, 114.1624676
22.3348493, 114.1598327
22.328529, 114.1655098
22.3285899, 114.1602846
22.3351567, 114.1673695
22.3351567, 114.1673695
22.334109, 114.1680943
22.332156, 114.162212
22.332577, 114.1674609
22.336439, 114.140118
22.3358773, 114.1411797
22.328764, 114.165652
22.330662, 114.160804
22.326681, 114.165435
22.3358773, 114.1411797
22.337634, 114.159335
22.3285264, 114.1643129
22.337467, 114.157361
22.3369975, 114.1603311
22.3362789, 114.1610629
22.3327086, 114.1615387
22.334737, 114.1712046
22.3291781, 114.1636055
22.3283514, 114.1622121
22.328766, 114.163182
22.3289723, 114.1581973
22.339346, 114.140029
22.3358773, 114.1411797
22.33927, 114.1351782
22.3339641, 114.147242
22.33927, 114.1351782
22.328847, 114.162202
22.329796, 114.160969
22.326641, 114.165042
22.3788718, 114.1370146
22.335077, 114.1498342
22.3292297, 114.1630017
22.3260868, 114.1544439
22.32706, 114.163726
22.3332542, 114.17392
22.329804, 114.164372
22.331304, 114.163813
22.331617, 114.163403
22.331584, 114.16358
22.3269619, 114.1664619
22.328316, 114.160073
22.3335277, 114.1547903
22.3335277, 114.1547903
22.3313173, 114.1756115
22.3313173, 114.1756115
22.2912359, 114.1950712
22.3284579, 114.1614289
22.3294803, 114.1600292
22.3372366, 114.1549433
22.335591, 114.1576372
22.3359112, 114.1572656
22.3348493, 114.1598327
22.336439, 114.140118
22.3310233, 114.1622754
22.338528, 114.155872
22.339007, 114.155299
22.3326122, 114.1707163
22.3312276, 114.1654404
22.3263978, 114.1616619
22.3356599, 114.142157
22.3301391, 114.160894
22.329796, 114.160969
22.3298688, 114.1608932
22.3323083, 114.146444
22.3283623, 114.1611495
22.3280509, 114.1493
22.329452, 114.161406
22.329588, 114.161221
22.3285899, 114.1602846
22.329921, 114.164175
22.3309948, 114.1604979
22.332758, 114.162192
22.286673, 114.140951
22.328131, 114.163947
22.3267005, 114.1632804
22.327327, 114.165904
22.3294315, 114.155222
22.3402454, 114.171869
22.331349, 114.162774
22.331245, 114.162556
22.331195, 114.163933
22.3317384, 114.1649226
22.3287923, 114.1641164
22.330401, 114.16193
22.3309764, 114.1607723
22.3282719, 114.1647898
22.3335277, 114.1547903
22.3410352, 114.1565689
22.3410352, 114.1565689
22.331407, 114.170815
22.326978, 114.163318
22.32975, 114.160202
22.3365083, 114.1562438
22.3359955, 114.168105
22.3285899, 114.1602846
22.332577, 114.1674609
22.3343934, 114.1651204
22.3305299, 114.160424
22.3353334, 114.1542931
22.330639, 114.1661758
22.3283633, 114.1582642
22.3285899, 114.1602846
22.339618, 114.1522146
22.3259694, 114.157823
22.325809, 114.1582874
22.328811, 114.163231
22.327542, 114.16145
22.330798, 114.161435
22.330364, 114.161105
22.3298096, 114.1607223
22.3298096, 114.1607223
22.326942, 114.164182
22.3279983, 114.1628937
22.330032, 114.1602415
22.3290946, 114.1605401
22.3323627, 114.1606214
22.3268675, 114.160424
22.3269711, 114.1618406
22.3299855, 114.1629088
22.327415, 114.162278
22.3307149, 114.1636752
22.3392338, 114.152548
22.33851, 114.156561
22.33031, 114.162046
